region,year,stress.temp,mean_temp,max_temp,stress.temp_mn,mean_temp_mn,max_temp_mn,stress.temp_dev,mean_temp_dev,max_temp_dev,depth,urchin,kelp,latitude,longitude,exposure,coastal,kelp.perc,logit.kelp,urchin.limit,urchin_mn,urchin_dev
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79,-69.6016,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,76,43.79,-69.6016,4,4,0.76,1.1526795099383855,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,88,43.79,-69.6016,4,4,0.88,1.9924301646902063,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,75,43.79,-69.6016,4,4,0.75,1.0986122886681098,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79,-69.6016,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,79,43.79,-69.6016,4,4,0.79,1.3249254147435987,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79,-69.6016,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,62,43.79,-69.6016,4,4,0.62,0.4895482253187058,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,98,43.79,-69.6016,4,4,0.98,3.8918202981106256,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,90,43.79,-69.6016,4,4,0.9,2.1972245773362196,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79,-69.6016,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,99,43.79,-69.6016,4,4,0.99,4.595119850134589,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79,-69.6016,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79,-69.6016,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,72,43.79,-69.6016,4,4,0.72,0.9444616088408513,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,98,43.79,-69.6016,4,4,0.98,3.8918202981106256,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,80,43.79,-69.6016,4,4,0.8,1.3862943611198908,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,98,43.79,-69.6016,4,4,0.98,3.8918202981106256,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,93,43.79,-69.6016,4,4,0.93,2.5866893440979433,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,89,43.79,-69.6016,4,4,0.89,2.0907410969337694,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,92,43.79,-69.6016,4,4,0.92,2.442347035369205,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,92,43.79,-69.6016,4,4,0.92,2.442347035369205,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,88,43.79,-69.6016,4,4,0.88,1.9924301646902063,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,98,43.79,-69.6016,4,4,0.98,3.8918202981106256,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,86,43.79199,-69.59757,4,4,0.86,1.815289966638249,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79199,-69.59757,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,40,43.79199,-69.59757,4,4,0.4,-0.4054651081081643,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79199,-69.59757,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,97,43.79199,-69.59757,4,4,0.97,3.4760986898352724,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,88,43.79199,-69.59757,4,4,0.88,1.9924301646902063,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,57,43.79199,-69.59757,4,4,0.57,0.2818511521409875,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,98,43.79199,-69.59757,4,4,0.98,3.8918202981106256,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,33,43.79199,-69.59757,4,4,0.33,-0.7081850579244856,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,65,43.79199,-69.59757,4,4,0.65,0.6190392084062236,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,95,43.79199,-69.59757,4,4,0.95,2.9444389791664394,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,57,43.79199,-69.59757,4,4,0.57,0.2818511521409875,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,100,43.79199,-69.59757,4,4,0.9995,7.60040233450051,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,52,43.79199,-69.59757,4,4,0.52,0.08004270767353656,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,78,43.79199,-69.59757,4,4,0.78,1.265666373331276,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,58,43.79199,-69.59757,4,4,0.58,0.32277339226305085,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,53,43.79199,-69.59757,4,4,0.53,0.12014431184206341,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,69,43.79199,-69.59757,4,4,0.69,0.8001193001121129,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,61,43.79199,-69.59757,4,4,0.61,0.44731221804366483,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,65,43.79199,-69.59757,4,4,0.65,0.6190392084062236,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,97,43.79199,-69.59757,4,4,0.97,3.4760986898352724,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,21,43.79199,-69.59757,4,4,0.21,-1.3249254147435987,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,88,43.79199,-69.59757,4,4,0.88,1.9924301646902063,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,25,43.79199,-69.59757,4,4,0.25,-1.0986122886681098,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,90,43.8039,-69.5952,3,3,0.9,2.1972245773362196,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,45,43.8039,-69.5952,3,3,0.45,-0.20067069546215124,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,20,43.8039,-69.5952,3,3,0.2,-1.3862943611198906,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,31,43.8039,-69.5952,3,3,0.31,-0.8001193001121131,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,9,43.8039,-69.5952,3,3,0.09,-2.3136349291806306,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,35,43.8039,-69.5952,3,3,0.35,-0.6190392084062235,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,35,43.8039,-69.5952,3,3,0.35,-0.6190392084062235,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,46,43.8039,-69.5952,3,3,0.46,-0.16034265007517937,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,31,43.8039,-69.5952,3,3,0.31,-0.8001193001121131,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,10,43.8039,-69.5952,3,3,0.1,-2.197224577336219,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,4,43.8039,-69.5952,3,3,0.04,-3.1780538303479453,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,0,43.8039,-69.5952,3,3,5e-4,-7.6004023345004,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,92,43.8155,-69.6069,3,3,0.92,2.442347035369205,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,50,43.8155,-69.6069,3,3,0.5,0,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,87,43.8155,-69.6069,3,3,0.87,1.900958761193047,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,73,43.8155,-69.6069,3,3,0.73,0.9946225751440619,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,65,43.8155,-69.6069,3,3,0.65,0.6190392084062236,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,51,43.8155,-69.6069,3,3,0.51,0.040005334613699206,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,63,43.8155,-69.6069,3,3,0.63,0.5322168137473082,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,47,43.8155,-69.6069,3,3,0.47,-0.12014431184206334,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,13,43.8155,-69.6069,3,3,0.13,-1.900958761193047,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,50,43.8155,-69.6069,3,3,0.5,0,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,37,43.8155,-69.6069,3,3,0.37,-0.5322168137473082,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,30,43.8155,-69.6069,3,3,0.3,-0.8472978603872036,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,11,43.8155,-69.6069,3,3,0.11,-2.0907410969337694,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,23,43.8155,-69.6069,3,3,0.23,-1.2083112059245342,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,41,43.8155,-69.6069,3,3,0.41,-0.3639653772014119,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,6,43.8155,-69.6069,3,3,0.06,-2.751535313041949,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,44,43.8155,-69.6069,3,3,0.44,-0.2411620568168881,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,10,43.8155,-69.6069,3,3,0.1,-2.197224577336219,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,37,43.8155,-69.6069,3,3,0.37,-0.5322168137473082,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,1,43.8155,-69.6069,3,3,0.01,-4.59511985013459,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,28,43.8155,-69.6069,3,3,0.28,-0.9444616088408512,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,14,43.8155,-69.6069,3,3,0.14,-1.8152899666382492,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,5,43.8155,-69.6069,3,3,0.05,-2.9444389791664403,NA,1.1313868613138682,NA
midcoast,2004,0,12.13913043478261,16.6,14.333333333333334,14.503120510451845,18.82777777777778,-14.333333333333334,-2.3639900756692356,-2.227777777777778,5,NA,20,43.8155,-69.6069,3,3,0.2,-1.3862943611198906,NA,1.1313868613138682,NA
